time,open,high,low,close,"US05Y, TVC: Open","US05Y, TVC: High","US05Y, TVC: Low","US05Y, TVC: Close","US10Y, TVC: Open","US10Y, TVC: High","US10Y, TVC: Low","US10Y, TVC: Close","US30Y, TVC: Open","US30Y, TVC: High","US30Y, TVC: Low","US30Y, TVC: Close",Volume,Volume MA,SMA1,SMA2,SMA3,SMA4
1261405800,53.24001,53.82001,53.22,53.53,2.278,2.546,2.266,2.538,3.542,3.813,3.529,3.799,4.56500006,4.61499977,4.56500006,4.60900021,NaN,NaN,52.14200000000007,45.415479999999974,53.41437759999998,64.48042110000002
1262010600,53.75999,53.75999,52.98,53.00999,2.538,2.764,2.526,2.691,3.801,3.92,3.782,3.841,4.69399977,4.69399977,4.61100006,4.61100006,NaN,NaN,52.26999900000006,45.651679799999975,53.19427749999997,64.40507105000002
1262615400,53.47,54.86,53.39,54.85001,2.689,2.748,2.531,2.591,3.837,3.906,3.751,3.836,4.64599991,4.6960001,4.61299992,4.68599987,NaN,NaN,52.82200000000006,45.94627999999998,53.03177749999997,64.33957110000001
1263220200,55.07001,55.179,54.19,54.42999,2.6,2.602,2.408,2.425,3.838,3.849,3.659,3.682,4.72800016,4.72800016,4.62300014,4.6329999,NaN,NaN,53.17799900000006,46.24107979999998,52.85677749999997,64.26452105000001
1263911400,54.45,55.14,52.394,52.49001,2.5,2.5,2.332,2.343,3.739,3.739,3.582,3.609,4.59100008,4.59100008,4.49900007,4.49900007,NaN,NaN,53.211000000000055,46.46568019999998,52.66157769999998,64.18047110000002
1264429800,53.03999,53.06149,51.84,51.91,2.35,2.486,2.301,2.325,3.613,3.698,3.565,3.586,4.55100012,4.56400013,4.55100012,4.55200005,NaN,NaN,53.177000000000056,46.725296199999974,52.47847769999998,64.09622115
1265034600,52.22,53.46001,50.241,51.34,2.329,2.416,2.2,2.242,3.588,3.713,3.54,3.571,4.56799984,4.63800001,4.54899979,4.54899979,NaN,NaN,53.09600100000006,47.036296399999976,52.311877699999975,64.00822115000001
1265639400,51.41,51.89999,50.84,51.67999,2.239,2.415,2.229,2.337,3.565,3.769,3.562,3.697,4.49599981,4.67399979,4.49599981,4.67399979,NaN,NaN,52.95399900000005,47.380296199999975,52.15427759999998,63.92342110000001
1266330600,52.09,53.5,51.97,53.32001,2.339,2.511,2.295,2.456,3.697,3.832,3.659,3.778,4.63500023,4.73400021,4.63500023,4.73400021,NaN,NaN,52.961000000000055,47.81629639999997,51.978877699999984,63.83952110000001
1266849000,53.57001,53.64,52.49001,53.25999,2.455,2.477,2.28,2.31,3.776,3.807,3.587,3.621,4.72900009,4.72900009,4.58099985,4.58099985,NaN,NaN,52.981999000000066,48.16769619999997,51.823077599999976,63.75272105000001
1267453800,53.56,54.96001,53.5,54.95,2.31,2.377,2.242,2.347,3.621,3.706,3.595,3.689,4.55700016,4.58300018,4.55700016,4.55700016,NaN,NaN,53.12399900000007,48.54029599999997,51.65397759999998,63.66937105000001
1268058600,54.99001,55.83,54.71001,55.48,2.343,2.49,2.323,2.414,3.683,3.783,3.682,3.704,4.68599987,4.69000006,4.66699982,4.66699982,NaN,NaN,53.37100000000007,48.88029599999997,51.516077599999974,63.59752100000001
1268659800,55.45,56.69,55.1301,56.17,2.416,2.468,2.34,2.461,3.706,3.735,3.621,3.697,4.62900019,4.62900019,4.57000017,4.58699989,NaN,NaN,53.50299900000007,49.20949579999998,51.35927749999997,63.53622105
1269264600,55.82001,57.11,55.8,56.39999,2.463,2.699,2.385,2.598,3.701,3.934,3.649,3.853,4.5710001,4.76200008,4.5710001,4.76200008,NaN,NaN,53.69999900000007,49.52109539999998,51.19757729999996,63.472421000000004
1269869400,56.73,57.06261,56.25,56.97,2.598,2.638,2.551,2.594,3.851,3.903,3.82,3.87,4.77199984,4.77199984,4.71400023,4.71400023,NaN,NaN,54.14799800000007,49.822095399999974,51.02977729999997,63.407970999999996
1270474200,57.2,57.88,56.89999,57.88,2.667,2.76,2.579,2.632,3.943,4.017,3.84,3.886,4.83400011,4.83400011,4.74599981,4.75299978,NaN,NaN,54.74499800000008,50.154295399999974,50.891177199999966,63.358720999999996
1271079000,57.97,58.96001,57.4136,57.72,2.674,2.685,2.455,2.475,3.916,3.927,3.761,3.772,4.69399977,4.7329998,4.67999983,4.71700001,NaN,NaN,55.38299800000008,50.47449519999997,50.73367719999997,63.30982099999999
1271683800,57.5,58.97,57.31,58.97,2.473,2.614,2.434,2.595,3.757,3.836,3.713,3.819,4.69500017,4.69500017,4.62099981,4.63700008,NaN,NaN,56.11199900000008,50.747695199999974,50.61717719999997,63.269320949999994
1272288600,59.00999,59.03999,56.99001,57.56,2.594,2.619,2.388,2.425,3.817,3.84,3.659,3.663,4.66699982,4.66699982,4.579,4.59299994,NaN,NaN,56.53599800000008,51.04769519999997,50.47467719999997,63.213570899999986
1272893400,57.87,58.47,29.6,54.02,2.422,2.487,1.971,2.17,3.661,3.715,3.267,3.424,4.53100014,4.53100014,4.20599985,4.20599985,NaN,NaN,56.61199900000007,51.27329499999997,50.32237719999998,63.14092089999999
1273498200,56.50999,57.39,54.72,55.17999,2.17,2.363,2.126,2.159,3.431,3.609,3.414,3.461,4.41200018,4.47800016,4.41200018,4.43200016,NaN,NaN,56.63499800000007,51.49169499999997,50.18637709999997,63.08307084999999
1274103000,55.35001,55.8,51.08,52.87,2.162,2.217,1.899,2.025,3.461,3.5,3.106,3.24,4.36399984,4.36399984,4.09299994,4.09299994,NaN,NaN,56.373998000000064,51.65289499999997,50.05277709999998,63.01237089999999
1274707800,52.69,53.71001,50.44,53,2.028,2.208,1.859,2.097,3.24,3.366,3.064,3.287,4.09000015,4.25299978,4.05700016,4.25299978,NaN,NaN,56.056998000000064,51.80829499999997,49.94847719999998,62.93017089999999
1275399000,52.61,53.71001,51.39999,51.56,2.1,2.217,1.976,1.993,3.301,3.429,3.191,3.208,4.18200016,4.27299976,4.18200016,4.27299976,NaN,NaN,55.57299900000006,51.96189499999997,49.838077099999985,62.84002089999999
1275917400,51.75,52.89999,50.48,52.87,1.993,2.124,1.93,2.029,3.204,3.33,3.137,3.236,4.08199978,4.23799992,4.08199978,4.23799992,NaN,NaN,55.162999000000056,52.146894999999965,49.75327699999998,62.7616209
1276522200,53.2,54.17999,52.74001,54.03999,2.03,2.115,1.977,2.02,3.236,3.332,3.181,3.227,4.18599987,4.21999979,4.12300014,4.12300014,NaN,NaN,54.77899800000006,52.374694999999974,49.65757689999999,62.679720849999995
1277127000,54.75,54.75,51.34,51.89,2.018,2.108,1.884,1.907,3.223,3.311,3.066,3.111,4.16499996,4.16499996,4.06500006,4.0999999,NaN,NaN,54.19599800000005,52.58069499999997,49.542376899999994,62.58927084999999
1277731800,51.99001,52.08,48.6494,49.11,1.905,1.916,1.747,1.821,3.109,3.111,2.883,2.982,4.00500011,4.00500011,3.89400005,3.89899993,NaN,NaN,53.209998000000056,52.67189499999997,49.393576799999984,62.481320849999996
1278423000,49.86,51.96001,48.98,51.94,1.821,1.852,1.737,1.844,2.982,3.068,2.916,3.061,3.89299989,4.01499987,3.89299989,4.01499987,NaN,NaN,52.64799800000005,52.78029499999997,49.25397689999998,62.39062085
1278941400,51.84,53.119,51.166,51.255,1.844,1.918,1.67,1.677,3.059,3.137,2.918,2.929,4.05900002,4.10599995,3.98699999,3.98699999,NaN,NaN,52.37149800000005,52.858594999999966,49.10812689999998,62.29139579999999
1279546200,51.53,53.08,50.81,52.96001,1.672,1.741,1.627,1.739,2.93,3.003,2.857,3.002,3.98300004,3.98300004,3.89299989,3.95000005,NaN,NaN,52.14950000000006,52.93159519999997,48.98762709999998,62.20154589999999
1280151000,53.14999,54.14,52.55,53.19,1.736,1.8,1.597,1.603,2.996,3.065,2.902,2.909,4.01999998,4.07999992,4.01999998,4.07800007,NaN,NaN,52.181500000000064,53.015795199999964,48.86782709999998,62.1084459
1280755800,54.10001,54.42999,53.38,54.00999,1.602,1.649,1.492,1.508,2.91,2.975,2.818,2.824,4.06699991,4.08699989,4.04300022,4.04799986,NaN,NaN,52.282499000000065,53.09369879999996,48.76882699999997,62.0150959
1281360600,54.35001,54.42,51.69,52.13,1.511,1.57,1.394,1.458,2.824,2.843,2.679,2.679,4.01900005,4.01900005,3.92700005,3.94400001,NaN,NaN,52.33949900000007,53.12889879999997,48.647126999999976,61.9067459
1281965400,51.84,53.05,51.17999,51.565,1.46,1.489,1.355,1.457,2.679,2.682,2.534,2.62,3.71700001,3.76999998,3.65300012,3.65300012,NaN,NaN,52.20899900000008,53.17119879999998,48.51657699999997,61.79617095
1282570200,51.88,52.05,50.09,51.41,1.444,1.521,1.281,1.498,2.602,2.666,2.421,2.65,3.66499996,3.66499996,3.51600003,3.51600003,NaN,NaN,51.94600000000007,53.18639899999997,48.410277099999966,61.681470899999994
1283175000,51.28999,53.49001,50.241,53.39,1.498,1.54,1.333,1.492,2.65,2.773,2.468,2.71,3.58100009,3.71199989,3.51999998,3.71199989,NaN,NaN,52.096000000000075,53.212998999999975,48.377477999999975,61.58122089999999
1283866200,53.16,53.69099,52.63,53.62,1.463,1.615,1.379,1.587,2.679,2.825,2.575,2.797,3.66199994,3.83800006,3.66199994,3.83800006,NaN,NaN,52.54700000000007,53.27379899999997,48.44627789999997,61.47662095
1284384600,54.13,54.47,53.72,54.08,1.609,1.63,1.399,1.446,2.797,2.852,2.663,2.743,3.84800005,3.92799997,3.7980001,3.92799997,NaN,NaN,52.76100000000008,53.36519919999997,48.50543899999997,61.36927095
1284989400,54.22,55.23,53.72,54.61,1.444,1.466,1.262,1.354,2.743,2.754,2.483,2.61,3.87199998,3.87199998,3.73099995,3.73099995,NaN,NaN,53.096500000000084,53.41979919999997,48.60453899999997,61.264771
1285594200,54.7,55.03999,53.86,54.57001,1.347,1.377,1.229,1.265,2.609,2.614,2.453,2.519,3.72300005,3.72300005,3.66100001,3.68700004,NaN,NaN,53.257500000000086,53.46159939999997,48.65353909999997,61.161321099999995
1286199000,54.53,55.69,53.96001,55.53999,1.263,1.263,1.075,1.111,2.517,2.517,2.335,2.397,3.70900011,3.74399996,3.67000008,3.71499991,NaN,NaN,53.49249900000009,53.537799199999974,48.73543889999997,61.05747105
1286803800,55.59,56.37,55.05,55.39,1.108,1.206,1.077,1.193,2.383,2.598,2.346,2.569,3.81900001,3.91300011,3.81800008,3.91300011,NaN,NaN,53.63050000000008,53.65899919999997,48.84833989999997,60.94777104999999
1287408600,55.39,56.25,54.8076,55.82001,1.18,1.19,1.076,1.157,2.56,2.59,2.456,2.565,3.95499992,3.95700002,3.89299989,3.95700002,NaN,NaN,53.99950100000009,53.757999399999974,49.01443989999998,60.84512104999999
1288013400,56.14,56.418,55.1756,55.67,1.149,1.343,1.113,1.173,2.561,2.733,2.498,2.607,3.91599989,4.05999994,3.91599989,4.05600023,NaN,NaN,54.41000100000008,53.828199399999974,49.12043979999998,60.73902104999999
1288618200,55.98,57.89999,55.25999,57.78999,1.173,1.218,1.02,1.1,2.603,2.656,2.462,2.538,4.00699997,4.0630002,3.93300009,4.0630002,NaN,NaN,55.04800000000008,53.938999199999984,49.25023969999997,60.64692094999999
1289226600,57.57001,57.75999,56.3,56.53,1.092,1.388,1.072,1.373,2.534,2.798,2.514,2.794,4.12599993,4.25199986,4.12599993,4.23999977,NaN,NaN,55.36200000000008,54.02659939999999,49.37323969999998,60.54282089999999
1289831400,56.69,57.05,55.42999,56.47,1.371,1.567,1.352,1.527,2.793,2.972,2.765,2.879,4.41499996,4.41499996,4.27199984,4.28399992,NaN,NaN,55.647000000000084,54.09399919999998,49.49273969999997,60.43757089999998
1290436200,56.2,56.32001,55.31,55.7,1.527,1.592,1.357,1.538,2.877,2.934,2.729,2.877,4.20800018,4.20800018,4.19700003,4.19700003,NaN,NaN,55.80900000000008,54.14299919999998,49.61623959999997,60.32952089999999
1291041000,55.33,57.61,55.03,57.55,1.55,1.734,1.427,1.623,2.888,3.048,2.753,3.013,4.14300013,4.26200008,4.11199999,4.26200008,NaN,NaN,56.10300000000008,54.23299919999997,49.729339499999966,60.22317084999999
1291645800,57.36,58.75,57.36,58.67999,1.623,2.003,1.513,1.991,3.011,3.336,2.924,3.325,4.23899984,4.45800018,4.23899984,4.40399981,NaN,NaN,56.51399800000007,54.33599899999997,49.875739499999966,60.124420849999986
1292250600,59,59.03999,58.36011,58.89,1.99,2.168,1.872,1.965,3.327,3.569,3.254,3.338,4.41400003,4.60300016,4.41400003,4.54300022,NaN,NaN,56.84899900000007,54.45359919999997,50.05263949999997,60.021465849999984
1292855400,59.07001,59.87,58.77,59.42,1.963,2.08,1.884,2.059,3.334,3.409,3.251,3.389,4.44399977,4.44399977,4.41699982,4.44399977,NaN,NaN,57.25199900000007,54.54499899999997,50.24563949999997,59.92231584999999
1293460200,59.19,59.77,59.1315,59.59,2.01,2.197,2.001,2.01,3.352,3.497,3.28,3.295,4.39799976,4.53399992,4.39799976,4.42600012,NaN,NaN,57.62899800000007,54.64819919999997,50.44463949999997,59.84166584999999
1294065000,60.02,60.82401,59.96001,60.42999,2.014,2.173,1.93,1.965,3.292,3.499,3.288,3.328,4.40100002,4.54099989,4.40100002,4.51499987,NaN,NaN,58.10499700000007,54.806998799999974,50.63633949999998,59.759890799999994
1294669800,60.14,61.67,59.97,61.62,1.968,2.049,1.863,1.931,3.331,3.42,3.257,3.333,4.46199989,4.53200006,4.46199989,4.50199986,NaN,NaN,58.487998000000076,55.001198799999976,50.86324749999998,59.688440799999995
1295361000,61.62,61.72,60.53,61.41,1.931,2.08,1.879,2.018,3.3,3.476,3.281,3.412,4.50899982,4.63899994,4.47900009,4.61100006,NaN,NaN,58.975998000000075,55.20259879999997,51.11944759999997,59.6023408
1295879400,61.42,62.28,60.9792,61.05,2.017,2.093,1.91,1.926,3.414,3.48,3.313,3.333,4.57399988,4.6329999,4.46600008,4.56799984,NaN,NaN,59.43399800000007,55.38999899999997,51.38514759999998,59.51959075
1296484200,61.24001,62.75,61.14,62.69,1.925,2.307,1.887,2.269,3.329,3.67,3.294,3.642,4.52600002,4.67500019,4.52600002,4.66699982,NaN,NaN,60.132998000000065,55.577398799999976,51.69684759999998,59.44039075
1297089000,62.83,63.62,62.67,63.53,2.267,2.428,2.264,2.361,3.638,3.772,3.61,3.634,4.73999977,4.79099989,4.68100023,4.7670002,NaN,NaN,60.73099800000007,55.782798999999976,51.975247599999975,59.36279075
1297693800,63.47,64.38989,63.285,64.37,2.363,2.419,2.257,2.276,3.634,3.668,3.552,3.586,4.71099997,4.71700001,4.62599993,4.671,NaN,NaN,61.29999900000007,55.97119899999998,52.25574749999997,59.280490750000006
1298385000,63.75999,64.12939,62.1342,63.28,2.234,2.237,2.096,2.168,3.552,3.557,3.416,3.42,4.66800022,4.67399979,4.51599979,4.54500008,NaN,NaN,61.73899900000007,56.12719899999998,52.503747499999974,59.19029070000001
1298903400,63.59,64.03,62.4624,63.23,2.167,2.349,2.086,2.188,3.416,3.598,3.381,3.497,4.50699997,4.64300013,4.46299982,4.61999989,NaN,NaN,62.11999900000008,56.26839899999998,52.73894739999997,59.095740700000015
1299508200,63.42,63.7,61.94,62.71001,2.19,2.24,1.999,2.06,3.492,3.559,3.336,3.404,4.61999989,4.67799997,4.5,4.5,NaN,NaN,62.43200000000007,56.394599399999976,52.95784739999996,58.997190750000016
1300109400,62.28999,62.46001,60.08,61.77,2.062,2.064,1.804,1.937,3.404,3.425,3.143,3.27,4.55600023,4.58599997,4.31799984,4.4369998,NaN,NaN,62.56600100000007,56.49059939999998,53.156347399999966,58.88899075000002
1300714200,62.46001,63.0564,61.8488,62.81,1.939,2.189,1.939,2.164,3.268,3.463,3.268,3.443,4.43900013,4.51000023,4.38700008,4.4829998,NaN,NaN,62.68500100000007,56.58919939999998,53.37174739999997,58.787754700000015
1301319000,62.99001,63.91,62.38,63.64999,2.192,2.359,2.164,2.247,3.474,3.528,3.405,3.45,4.52699995,4.55499983,4.46700001,4.51000023,NaN,NaN,62.90900000000007,56.70779919999998,53.591147199999966,58.68540465000001
1301923800,63.75999,64.2,63.39999,63.63,2.25,2.356,2.174,2.315,3.457,3.621,3.401,3.585,4.4920001,4.63399982,4.45499992,4.61499977,NaN,NaN,63.16700000000007,56.800999199999985,53.774347199999966,58.592098650000004
1302528600,63.71001,63.8924,62.17999,63.07001,2.341,2.349,2.117,2.127,3.606,3.615,3.4,3.413,4.67000008,4.67799997,4.51800013,4.54699993,NaN,NaN,63.20500100000008,56.91119939999999,53.97944729999997,58.4885487
1303133400,62.32001,63.67999,61.86,63.50999,2.123,2.15,2.05,2.114,3.415,3.458,3.35,3.406,4.46700001,4.54899979,4.42500019,4.46700001,NaN,NaN,63.20300000000009,57.10099919999999,54.187147099999954,58.39529865
1303738200,63.44,64.89999,63.28999,64.88,2.123,2.126,1.967,1.977,3.365,3.407,3.284,3.292,4.4749999,4.48000002,4.38700008,4.41699982,NaN,NaN,63.25400000000009,57.29499939999999,54.393347199999965,58.311198649999994
1304343000,65.16,65.25999,63,63.62,1.982,2.014,1.84,1.862,3.301,3.325,3.131,3.151,4.40500021,4.42500019,4.25600004,4.2579999,NaN,NaN,63.28800000000009,57.50999939999999,54.58144719999996,58.21404865
1304947800,63.64,64.52,63.05,63.3,1.888,1.946,1.795,1.838,3.173,3.252,3.132,3.175,4.3039999,4.37400007,4.28499985,4.35099983,NaN,NaN,63.29500000000009,57.715999399999994,54.762147199999966,58.10969865
1305552600,63.10001,63.91,62.64999,63.14999,1.82,1.922,1.764,1.798,3.171,3.245,3.094,3.149,4.30800009,4.35599995,4.20200014,4.30000019,NaN,NaN,63.33899800000008,57.94779919999999,54.95484709999996,58.011198549999996
1306157400,62.39,63.2585,62.09,63.05,1.784,1.842,1.706,1.713,3.136,3.165,3.055,3.064,4.28999996,4.31599998,4.21799994,4.22300005,NaN,NaN,63.46699800000008,58.15139919999999,55.149147099999965,57.93509854999999
1306848600,63.72,63.75999,61.25,61.53999,1.706,1.763,1.548,1.603,3.063,3.11,2.943,2.993,4.23600006,4.26900005,4.13100004,4.24700022,NaN,NaN,63.33999700000008,58.3013992,55.33804709999997,57.85709849999999
1307367000,61.35001,61.3924,59.97,60.22,1.603,1.647,1.498,1.568,2.991,3.059,2.921,2.977,4.23400021,4.30299997,4.15600014,4.21500015,NaN,NaN,62.99699800000009,58.467999199999994,55.52434709999997,57.767848449999995
1307971800,60.34,61.2924,59.7565,60.45,1.561,1.699,1.453,1.531,2.971,3.11,2.884,2.949,4.18599987,4.31099987,4.13999987,4.16900015,NaN,NaN,62.67899800000009,58.69479919999999,55.68334709999996,57.67859845
1308576600,60.27,61.64999,59.57001,59.75,1.533,1.575,1.373,1.386,2.953,3.013,2.849,2.873,4.20900011,4.23999977,4.1500001,4.16699982,NaN,NaN,62.34699700000009,58.85099919999999,55.81564709999996,57.57649845
1309181400,59.75999,62.9884,59.72099,62.89,1.383,1.85,1.358,1.795,2.867,3.225,2.846,3.192,4.18499994,4.45100021,4.17199993,4.37699986,NaN,NaN,62.28499800000009,59.083699199999984,55.97114709999996,57.49364839999999
1309872600,62.85001,63.373,62.25,62.66,1.775,1.785,1.549,1.579,3.19,3.194,3.01,3.029,4.40999985,4.41200018,4.34600019,4.3670001,NaN,NaN,62.062998000000086,59.277698999999984,56.10464709999996,57.41564844999999
1310391000,61.84,62.11,60.85001,61.25,1.556,1.586,1.374,1.446,3.012,3.041,2.817,2.911,4.29099989,4.30499983,4.12799978,4.25500011,NaN,NaN,61.825998000000084,59.438898999999985,56.22734709999996,57.322148449999986
1310995800,60.95,62.731,60.201,62.42999,1.446,1.583,1.407,1.513,2.909,3.039,2.869,2.969,4.25299978,4.34100008,4.17600012,4.3119998,NaN,NaN,61.73899700000008,59.60729899999998,56.350498899999955,57.22414839999998
1311600600,61.75999,62.34801,59.41,59.78,1.512,1.575,1.346,1.356,2.99,3.041,2.776,2.796,4.30200005,4.34499979,4.23899984,4.26100016,NaN,NaN,61.401998000000084,59.76029899999999,56.44459889999995,57.11574834999998
1312205400,60.63,60.71001,53.89,55.34,1.391,1.425,1.072,1.257,2.818,2.859,2.339,2.565,4.13999987,4.204,3.66400003,3.6730001,NaN,NaN,60.63099800000009,59.83579899999999,56.50349889999996,56.97459829999999
1312810200,53.64,54.78999,50.42,54,1.247,1.25,0.824,0.962,2.575,2.591,2.036,2.262,3.88199997,3.90899992,3.45600009,3.76699996,NaN,NaN,59.87699900000009,59.887598999999994,56.53699899999996,56.82719829999999
1313415000,54.52,55.7319,51.89999,51.95799,0.963,1.004,0.797,0.901,2.251,2.319,1.978,2.071,3.71799994,3.78900003,3.34100008,3.42400002,NaN,NaN,59.050798000000086,59.85895879999999,56.535978899999954,56.688838249999996
1314019800,53.14999,55.14999,51.66,54.10001,0.9,1.058,0.887,0.944,2.052,2.315,2.043,2.193,3.36999989,3.66899991,3.35500002,3.60599995,NaN,NaN,58.415799000000085,59.868559,56.57117899999996,56.5503383
1314624600,54.86,56.62,53.75,53.86,0.943,1.031,0.838,0.87,2.193,2.301,1.986,1.994,3.54699993,3.65400004,3.49000001,3.49900007,NaN,NaN,57.826799000000086,59.864159,56.61467909999996,56.4200883
1315315800,52.2,55.17,52.16,52.84,0.865,0.942,0.799,0.806,1.986,2.064,1.898,1.922,3.25,3.375,3.18700004,3.30500007,NaN,NaN,56.82179900000009,59.828759,56.62427909999996,56.29928830000001
1315834200,52.08,55.87,51.98,55.56,0.807,0.991,0.79,0.921,1.915,2.121,1.88,2.058,3.2420001,3.37800002,3.20600009,3.36100006,NaN,NaN,56.1117990000001,59.8485588,56.655079099999966,56.191788300000006
1316439000,54.63,55.57001,50.49001,51.49001,0.914,0.919,0.766,0.869,2.051,2.053,1.676,1.835,3.31800008,3.31800008,2.7650001,2.7980001,NaN,NaN,55.135800000000096,59.767559199999994,56.65267919999997,56.07103835000001
1317043800,51.72,54.18739,51.131,51.58,0.877,1.018,0.846,0.96,1.854,2.069,1.782,1.921,2.91100001,3.14700007,2.83999991,3.05999994,NaN,NaN,54.05080100000011,59.691359199999994,56.675179199999974,55.93618835000001
1317648600,51.22,53.39,48.73,52.55,0.963,1.1,0.846,1.086,1.921,2.12,1.719,2.077,2.921,2.96499991,2.69400001,2.95700002,NaN,NaN,53.3278010000001,59.625959,56.69197919999998,55.80193840000001
1318253400,53.42,55.60001,53.42,55.42999,1.175,1.213,1.05,1.124,2.192,2.273,2.114,2.255,3.08699989,3.25200009,3.04200006,3.15199995,NaN,NaN,53.336800000000096,59.6211588,56.724679099999975,55.69232830000001
1318858200,55.13,56.82001,54.1154,56.77,1.125,1.161,1.006,1.068,2.26,2.298,2.079,2.217,3.23200011,3.29299998,3.0539999,3.21499991,NaN,NaN,53.6138000000001,59.600759,56.76987909999998,55.58627830000001
1319463000,56.8,59.576,56.11,59.10899,1.052,1.225,0.987,1.137,2.194,2.422,2.105,2.322,3.24099994,3.46099997,3.12199998,3.44499993,NaN,NaN,54.32890000000009,59.652338799999995,56.83946909999998,55.49672325000002
1320067800,58.32001,58.35001,55.39999,57.3,1.131,1.131,0.853,0.884,2.309,2.317,1.935,2.04,3.36599994,3.37899995,2.9460001,3.12199998,NaN,NaN,54.648899000000085,59.66893880000001,56.88146899999998,55.41527325000001
1320676200,57.25999,58.53,56.14,57.91,0.899,0.95,0.842,0.913,2.075,2.111,1.931,2.059,3.13400006,3.17499995,2.9749999,3.10899997,NaN,NaN,55.05389900000008,59.7131388,56.92806899999998,55.33772325000001
1321281000,57.64,57.69,55.19,55.62,0.969,0.974,0.856,0.917,2.136,2.141,1.941,2.007,3.1789999,3.20099998,2.95000005,2.9849999,NaN,NaN,55.33189900000008,59.6745388,56.95376899999997,55.26967325000001
1321885800,54.78,54.85001,52.85001,52.89999,0.924,0.942,0.87,0.938,2.012,2.014,1.874,1.969,2.98600006,2.98600006,2.88100004,2.88599992,NaN,NaN,55.06589800000008,59.55893879999999,56.947468899999976,55.18092325000001
1322490600,54.39999,57.77319,53.95,57.06,0.968,1.022,0.91,0.918,1.967,2.17,1.955,2.037,2.99799991,3.15499997,2.90700006,3.08599997,NaN,NaN,55.62289700000008,59.5223388,56.987968999999985,55.09112325000001
1323095400,57.92999,58.39999,56.53999,57.68491,0.918,0.978,0.832,0.894,2.037,2.126,1.965,2.066,3.05900002,3.148,2.98799992,2.99499989,NaN,NaN,56.23338800000007,59.48763699999999,57.016317999999984,55.02404775000001
1323700200,57.14,57.42,55.728,56.21001,0.894,0.901,0.802,0.806,2.066,2.073,1.837,1.853,3.10800004,3.14299989,2.85599995,2.91899991,NaN,NaN,56.59938900000007,59.42003719999999,57.03411819999999,54.94544785000001
1324305000,56.36,58.32001,55.2,58.28999,0.802,0.996,0.799,0.988,1.846,2.04,1.799,2.031,2.86500001,3.00999999,2.77800012,2.98399997,NaN,NaN,56.885389000000075,59.37723719999999,57.092117999999985,54.876847850000004
1324996200,58.21001,58.48,57.35001,57.83,0.983,0.999,0.832,0.837,2.028,2.037,1.859,1.874,3.06999993,3.11800003,2.89599991,2.9000001,NaN,NaN,56.99138900000008,59.30143719999999,57.15131799999998,54.81489785000001
1325601000,58.95,59.35741,58.32001,59.11,0.835,0.927,0.835,0.857,1.885,2.047,1.881,1.961,2.89100003,3.06999993,2.89100003,3.06399989,NaN,NaN,56.99149000000009,59.255437199999996,57.229017999999975,54.77044785000001
1326119400,59.17999,60.49001,59.02,60,0.857,0.883,0.772,0.796,1.963,2.01,1.838,1.872,3.01600003,3.08200002,2.94300008,2.97300005,NaN,NaN,57.261490000000094,59.234437199999995,57.31221809999998,54.733247850000005
1326810600,60.50999,61.27139,59.85001,61.25,0.791,0.899,0.775,0.891,1.86,2.037,1.837,2.03,2.90199995,3.06299996,2.87899995,3.04299998,NaN,NaN,57.5954900000001,59.20563719999999,57.39151799999998,54.68519785
1327329000,61.23,61.89,60.64999,60.99001,0.893,0.93,0.744,0.754,2.032,2.097,1.891,1.895,3.08899999,3.18199992,3.03500009,3.0940001,NaN,NaN,58.132491000000094,59.15483739999999,57.46881819999999,54.6459479
1327933800,60.37,62.53999,60.1346,62.5,0.754,0.792,0.702,0.774,1.891,1.959,1.79,1.926,3.06500006,3.06500006,2.93400002,3.00699997,NaN,NaN,59.09249200000009,59.11743739999999,57.54431819999999,54.5991479
1328538600,62.2,63,61.96001,62.24001,0.776,0.88,0.75,0.825,1.928,2.083,1.887,1.988,3.12299991,3.23399997,3.07299995,3.18199992,NaN,NaN,59.61049300000009,59.09663759999999,57.6119183,54.563997949999994
1329143400,62.69,63.4297,61.97,63.35001,0.822,0.911,0.78,0.864,1.988,2.04,1.902,2.002,3.1500001,3.1789999,3.06100011,3.14199996,NaN,NaN,60.177003000000084,59.09903779999999,57.6837184,54.52149795
1329834600,63.48,63.67999,62.6499,63.19,0.885,0.932,0.86,0.896,2.024,2.084,1.97,1.979,3.17400002,3.227,3.11100006,3.13499999,NaN,NaN,60.87500200000009,59.108637599999994,57.75161849999999,54.4745979
1330353000,62.8,63.8671,62.67,63.41,0.897,0.928,0.824,0.845,1.981,2.066,1.898,1.979,3.10100007,3.18499994,3.01900005,3.15100002,NaN,NaN,61.387003000000085,59.14143759999999,57.81601849999999,54.422897899999995
1330957800,63.28999,63.76801,61.88,63.55,0.841,0.933,0.816,0.902,1.977,2.063,1.932,2.032,3.11599994,3.18400002,3.05900002,3.17499995,NaN,NaN,61.959003000000074,59.1562376,57.87271849999999,54.381947849999996
1331559000,63.55,65.49001,63.25,65.35001,0.899,1.17,0.873,1.117,2.031,2.366,1.991,2.297,3.19000006,3.49000001,3.13599992,3.41000009,NaN,NaN,62.583004000000074,59.190238,57.94901859999999,54.3413479
